,Time,Date,Exchange,Symbol,Trade_Volume,Trade_Price,Sale_Condition,Source_of_Trade,Trade_Stop_Stock_Indicator,Trade_Correction_Indicator,Sequence_Number,Trade_Id,Trade_Reporting_Facility,Participant_Timestamp,Trade_Reporting_Facility_TRF_Timestamp,Trade_Through_Exempt_Indicator
314,2023-01-03 09:30:01.133337,2023-01-03,B,GOOG,45,89.98,@F I,N,,0,180253,55, ,93001133317814,,1
102,2023-01-03 09:30:01.138706,2023-01-03,Y,GOOG,30,89.98,@F I,N,,0,180321,103, ,93001138505000,,1
152,2023-01-03 09:30:01.386401,2023-01-03,Y,GOOG,2,89.99,@  I,N,,0,181134,104, ,93001386189000,,0
153,2023-01-03 09:30:01.386872,2023-01-03,Y,GOOG,48,89.99,@F I,N,,0,181137,105, ,93001386677000,,1
154,2023-01-03 09:30:01.409732,2023-01-03,Y,GOOG,7,90.0,@  I,N,,0,181206,106, ,93001409533000,,0
155,2023-01-03 09:30:01.727480,2023-01-03,Y,GOOG,18,89.98,@  I,N,,0,183241,107, ,93001727274000,,0
156,2023-01-03 09:30:01.775540,2023-01-03,Y,GOOG,2,89.99,@F I,N,,0,183620,108, ,93001775338000,,1
157,2023-01-03 09:30:01.777998,2023-01-03,Y,GOOG,30,90.0,@  I,N,,0,183636,109, ,93001777797000,,0
158,2023-01-03 09:30:01.778316,2023-01-03,Y,GOOG,5,90.0,@  I,N,,0,183646,110, ,93001778119000,,0
159,2023-01-03 09:30:01.816740,2023-01-03,Y,GOOG,100,89.98,@   ,N,,0,183848,111, ,93001816536000,,0
160,2023-01-03 09:30:01.833122,2023-01-03,Y,GOOG,87,89.98,@F I,N,,0,184007,112, ,93001832925000,,1
889,2023-01-03 09:30:01.836506,2023-01-03,N,GOOG,19,89.98,@F I,N,,0,184044,28, ,93001836161792,,1
161,2023-01-03 09:30:01.844517,2023-01-03,Y,GOOG,2,89.98,@F I,N,,0,184175,113, ,93001844322000,,1
162,2023-01-03 09:30:01.891948,2023-01-03,Y,GOOG,3,89.98,@F I,N,,0,184630,114, ,93001891750000,,1
163,2023-01-03 09:30:01.911091,2023-01-03,Y,GOOG,2,89.98,@F I,N,,0,184796,115, ,93001910892000,,1
890,2023-01-03 09:30:01.918970,2023-01-03,N,GOOG,77,90.0,@F I,N,,0,184880,29, ,93001918625280,,1
891,2023-01-03 09:30:01.929157,2023-01-03,N,GOOG,23,90.0,@F I,N,,0,185032,30, ,93001928811776,,1
164,2023-01-03 09:30:01.936802,2023-01-03,Y,GOOG,2,89.98,@F I,N,,0,185082,116, ,93001936605000,,1
892,2023-01-03 09:30:01.993181,2023-01-03,N,GOOG,29,89.98,@F I,N,,0,185558,31, ,93001992835072,,1
165,2023-01-03 09:30:01.993702,2023-01-03,Y,GOOG,30,89.96,@F I,N,,0,185574,117, ,93001993500000,,1
893,2023-01-03 09:30:02.001803,2023-01-03,N,GOOG,100,90.0,@F  ,N,,0,185620,32, ,93002001458176,,1
894,2023-01-03 09:30:02.018849,2023-01-03,N,GOOG,29,89.98,@F I,N,,0,185807,33, ,93002018503168,,1
166,2023-01-03 09:30:02.066080,2023-01-03,Y,GOOG,30,89.99,@F I,N,,0,186226,118, ,93002065880000,,1
167,2023-01-03 09:30:02.076367,2023-01-03,Y,GOOG,30,89.98,@F I,N,,0,186303,119, ,93002076171000,,1
168,2023-01-03 09:30:02.078380,2023-01-03,Y,GOOG,87,89.99,@F I,N,,0,186325,120, ,93002078180000,,1
895,2023-01-03 09:30:02.078733,2023-01-03,N,GOOG,29,89.99,@  I,N,,0,186334,34, ,93002078385664,,0
169,2023-01-03 09:30:02.104105,2023-01-03,Y,GOOG,4,89.98,@F I,N,,0,186465,121, ,93002103903000,,1
896,2023-01-03 09:30:02.117587,2023-01-03,N,GOOG,4,89.97,@F I,N,,0,186576,35, ,93002117243392,,1
897,2023-01-03 09:30:02.347749,2023-01-03,N,GOOG,100,89.98,@   ,N,,0,187226,36, ,93002347402752,,0
898,2023-01-03 09:30:02.349205,2023-01-03,N,GOOG,60,89.96,@  I,N,,0,187228,37, ,93002348860672,,0
315,2023-01-03 09:30:02.350236,2023-01-03,B,GOOG,45,89.96,@  I,N,,0,187243,56, ,93002350218032,,0
316,2023-01-03 09:30:02.350239,2023-01-03,B,GOOG,100,89.96,@   ,N,,0,187244,57, ,93002350218032,,0
899,2023-01-03 09:30:02.351834,2023-01-03,N,GOOG,100,89.97,@F  ,N,,0,187268,38, ,93002351490816,,1
170,2023-01-03 09:30:02.470986,2023-01-03,Y,GOOG,10,89.96,@F I,N,,0,187570,122, ,93002470780000,,1
317,2023-01-03 09:30:02.499563,2023-01-03,B,GOOG,54,89.96,@  I,N,,0,187703,58, ,93002499545301,,0
171,2023-01-03 09:30:02.684058,2023-01-03,Y,GOOG,4,89.99,@F I,N,,0,188370,123, ,93002683858000,,1
172,2023-01-03 09:30:02.684509,2023-01-03,Y,GOOG,2,89.98,@F I,N,,0,188378,124, ,93002684312000,,1
173,2023-01-03 09:30:03.450288,2023-01-03,Y,GOOG,40,89.99,@F I,N,,0,190992,125, ,93003450090000,,1
900,2023-01-03 09:30:03.618241,2023-01-03,N,GOOG,18,89.97,@F I,N,,0,191461,39, ,93003617892096,,1
901,2023-01-03 09:30:03.714571,2023-01-03,N,GOOG,100,89.97,@   ,N,,0,192221,40, ,93003714224640,,0
902,2023-01-03 09:30:03.714575,2023-01-03,N,GOOG,100,89.97,@   ,N,,0,192222,41, ,93003714225408,,0
174,2023-01-03 09:30:03.715020,2023-01-03,Y,GOOG,2,89.98,@F I,N,,0,192238,126, ,93003714816000,,1
175,2023-01-03 09:30:04.215396,2023-01-03,Y,GOOG,10,90.01,@  I,N,,0,194147,127, ,93004215193000,,0
903,2023-01-03 09:30:04.219590,2023-01-03,N,GOOG,100,90.02,@   ,N,,0,194171,42, ,93004219241728,,0
904,2023-01-03 09:30:04.219590,2023-01-03,N,GOOG,123,90.01,@   ,N,,0,194172,43, ,93004219241728,,0
318,2023-01-03 09:30:04.655964,2023-01-03,B,GOOG,99,90.06,@F I,N,,0,195753,59, ,93004655946422,,1
319,2023-01-03 09:30:04.656030,2023-01-03,B,GOOG,1,90.06,@  I,N,,0,195754,60, ,93004656013387,,0
176,2023-01-03 09:30:06.477864,2023-01-03,Y,GOOG,7,90.11,@F I,N,,0,200452,128, ,93006477643000,,1
320,2023-01-03 09:30:06.721897,2023-01-03,B,GOOG,100,90.12,@   ,N,,0,201020,61, ,93006721878495,,0
321,2023-01-03 09:30:07.479166,2023-01-03,B,GOOG,100,90.115,@   ,N,,0,202243,62, ,93007479145677,,0
322,2023-01-03 09:30:08.248161,2023-01-03,B,GOOG,18,90.09,@F I,N,,0,204182,63, ,93008248142128,,1
177,2023-01-03 09:30:08.398428,2023-01-03,Y,GOOG,18,90.07,@  I,N,,0,204366,129, ,93008398221000,,0
323,2023-01-03 09:30:09.700807,2023-01-03,B,GOOG,51,90.17,@F I,N,,0,206369,64, ,93009700789472,,1
324,2023-01-03 09:30:09.700831,2023-01-03,B,GOOG,49,90.17,@  I,N,,0,206370,65, ,93009700815512,,0
325,2023-01-03 09:30:09.736017,2023-01-03,B,GOOG,100,90.19,@F  ,N,,0,206407,66, ,93009735999290,,1
326,2023-01-03 09:30:09.736020,2023-01-03,B,GOOG,53,90.19,@F I,N,,0,206408,67, ,93009735999290,,1
327,2023-01-03 09:30:09.736050,2023-01-03,B,GOOG,447,90.19,@   ,N,,0,206409,68, ,93009736032176,,0
783,2023-01-03 09:30:14.535944,2023-01-03,B,GOOG,100,90.11,@   ,N,,0,214345,69, ,93014535926867,,0
784,2023-01-03 09:30:14.535970,2023-01-03,B,GOOG,100,90.11,@   ,N,,0,214346,70, ,93014535953119,,0
785,2023-01-03 09:30:14.571698,2023-01-03,B,GOOG,100,90.1,@F  ,N,,0,214361,71, ,93014571680530,,1
786,2023-01-03 09:30:14.885012,2023-01-03,B,GOOG,100,90.09,@F  ,N,,0,214769,72, ,93014884993407,,1
178,2023-01-03 09:30:17.242343,2023-01-03,Y,GOOG,2,90.07,@F I,N,,0,216742,130, ,93017242128000,,1
179,2023-01-03 09:30:17.250285,2023-01-03,Y,GOOG,12,90.07,@F I,N,,0,216769,131, ,93017250086000,,1
180,2023-01-03 09:30:17.296630,2023-01-03,Y,GOOG,2,90.06,@F I,N,,0,216943,132, ,93017296429000,,1
181,2023-01-03 09:30:19.740855,2023-01-03,Y,GOOG,100,90.12,@F  ,N,,0,218771,133, ,93019740649000,,1
182,2023-01-03 09:30:20.047742,2023-01-03,Y,GOOG,100,90.17,@F  ,N,,0,219039,134, ,93020047538000,,1
787,2023-01-03 09:30:23.954869,2023-01-03,B,GOOG,4,90.19,@  I,N,,0,221533,73, ,93023954850660,,0
788,2023-01-03 09:30:23.954872,2023-01-03,B,GOOG,4,90.19,@  I,N,,0,221534,74, ,93023954850660,,0
789,2023-01-03 09:30:27.114998,2023-01-03,B,GOOG,1,90.23,@  I,N,,0,223140,75, ,93027114979334,,0
183,2023-01-03 09:30:31.124072,2023-01-03,Y,GOOG,7,90.28,@F I,N,,0,225254,135, ,93031123863000,,1
790,2023-01-03 09:30:33.390691,2023-01-03,B,GOOG,6,90.29,@F I,N,,0,226811,76, ,93033390673808,,1
791,2023-01-03 09:30:37.318864,2023-01-03,B,GOOG,100,90.28,@   ,N,,0,229723,77, ,93037318846864,,0
184,2023-01-03 09:30:39.603724,2023-01-03,Y,GOOG,63,90.28,@F I,N,,0,231171,136, ,93039603522000,,1
185,2023-01-03 09:30:39.603792,2023-01-03,Y,GOOG,100,90.28,@F  ,N,,0,231172,137, ,93039603595000,,1
792,2023-01-03 09:30:44.731322,2023-01-03,B,GOOG,50,90.28,@F I,N,,0,234104,78, ,93044731305157,,1
186,2023-01-03 09:30:44.735661,2023-01-03,Y,GOOG,7,90.28,@F I,N,,0,234156,138, ,93044735457000,,1
793,2023-01-03 09:30:46.308225,2023-01-03,B,GOOG,86,90.27,@F I,N,,0,235027,79, ,93046308206913,,1
794,2023-01-03 09:30:46.308267,2023-01-03,B,GOOG,14,90.27,@F I,N,,0,235028,80, ,93046308252003,,1
795,2023-01-03 09:30:50.309353,2023-01-03,B,GOOG,400,90.29,@F  ,N,,0,237378,81, ,93050309335283,,1
187,2023-01-03 09:30:56.796477,2023-01-03,Y,GOOG,100,90.29,@   ,N,,0,241507,139, ,93056796269000,,0
188,2023-01-03 09:30:57.706071,2023-01-03,Y,GOOG,18,90.29,@  I,N,,0,242234,140, ,93057705869000,,0
189,2023-01-03 09:30:57.708551,2023-01-03,Y,GOOG,21,90.29,@F I,N,,0,242253,141, ,93057708345000,,1
796,2023-01-03 09:30:59.466340,2023-01-03,B,GOOG,100,90.26,@F  ,N,,0,243146,82, ,93059466322597,,1
797,2023-01-03 09:30:59.776651,2023-01-03,B,GOOG,100,90.24,@F  ,N,,0,243439,83, ,93059776634051,,1
190,2023-01-03 09:31:04.403145,2023-01-03,Y,GOOG,100,90.16,@   ,N,,0,247126,142, ,93104402936000,,0
191,2023-01-03 09:31:11.033868,2023-01-03,Y,GOOG,38,90.08,@F I,N,,0,251346,143, ,93111033662000,,1
798,2023-01-03 09:31:17.201786,2023-01-03,B,GOOG,30,90.02,@F I,N,,0,255252,84, ,93117201768533,,1
799,2023-01-03 09:31:17.201810,2023-01-03,B,GOOG,270,90.02,@   ,N,,0,255255,85, ,93117201793891,,0
800,2023-01-03 09:31:18.029098,2023-01-03,B,GOOG,1,89.95,@F I,N,,0,256123,86, ,93118029080617,,1
415,2023-01-03 09:31:18.029174,2023-01-03,Y,GOOG,100,89.94,@F  ,N,,0,256156,144, ,93118028963000,,1
416,2023-01-03 09:31:18.029182,2023-01-03,Y,GOOG,10,89.92,@F I,N,,0,256164,145, ,93118028963000,,1
417,2023-01-03 09:31:18.029506,2023-01-03,Y,GOOG,39,89.92,@F I,N,,0,256192,146, ,93118029296000,,1
418,2023-01-03 09:31:18.029573,2023-01-03,Y,GOOG,6,89.92,@F I,N,,0,256212,147, ,93118029368000,,1
419,2023-01-03 09:31:18.029578,2023-01-03,Y,GOOG,55,89.91,@F I,N,,0,256217,148, ,93118029368000,,1
801,2023-01-03 09:31:18.142184,2023-01-03,B,GOOG,1,89.9,@  I,N,,0,256397,87, ,93118142167102,,0
420,2023-01-03 09:31:19.967782,2023-01-03,Y,GOOG,6,89.94,@F I,N,,0,257648,149, ,93119967574000,,1
421,2023-01-03 09:31:24.142310,2023-01-03,Y,GOOG,100,89.92,@   ,N,,0,259949,150, ,93124142105000,,0
802,2023-01-03 09:31:27.079580,2023-01-03,B,GOOG,100,89.89,@   ,N,,0,261506,88, ,93127079561787,,0
422,2023-01-03 09:31:29.657490,2023-01-03,Y,GOOG,100,89.85,@F  ,N,,0,263098,151, ,93129657287000,,1
803,2023-01-03 09:31:30.893851,2023-01-03,B,GOOG,5,89.9,@  I,N,,0,264642,89, ,93130893833706,,0
804,2023-01-03 09:31:30.893960,2023-01-03,B,GOOG,295,89.9,@   ,N,,0,264643,90, ,93130893943634,,0
805,2023-01-03 09:31:30.894192,2023-01-03,B,GOOG,94,89.91,@F I,N,,0,264644,91, ,93130894175102,,1
806,2023-01-03 09:31:30.894223,2023-01-03,B,GOOG,165,89.91,@F  ,N,,0,264645,92, ,93130894205958,,1
807,2023-01-03 09:31:30.894543,2023-01-03,B,GOOG,30,89.91,@F I,N,,0,264646,93, ,93130894526238,,1
808,2023-01-03 09:31:30.964087,2023-01-03,B,GOOG,58,89.91,@F I,N,,0,264680,94, ,93130964069833,,1
809,2023-01-03 09:31:31.971194,2023-01-03,B,GOOG,68,89.9,@F I,N,,0,265044,95, ,93131971176996,,1
810,2023-01-03 09:31:31.972150,2023-01-03,B,GOOG,3,89.9,@  I,N,,0,265045,96, ,93131972134151,,0
811,2023-01-03 09:31:31.990565,2023-01-03,B,GOOG,229,89.9,@F  ,N,,0,265050,97, ,93131990548253,,1
812,2023-01-03 09:31:35.701589,2023-01-03,B,GOOG,100,89.85,@F  ,N,,0,266512,98, ,93135701571829,,1
813,2023-01-03 09:31:44.181609,2023-01-03,B,GOOG,100,90.04,@F  ,N,,0,270479,99, ,93144181592032,,1
814,2023-01-03 09:31:44.265214,2023-01-03,B,GOOG,18,90.03,@F I,N,,0,270500,100, ,93144265195960,,1
815,2023-01-03 09:31:51.869116,2023-01-03,B,GOOG,200,90.06,@F  ,N,,0,273562,101, ,93151869096201,,1
816,2023-01-03 09:31:53.501564,2023-01-03,B,GOOG,100,90.06,@F  ,N,,0,274477,102, ,93153501544897,,1
817,2023-01-03 09:31:55.900260,2023-01-03,B,GOOG,14,90.04,@F I,N,,0,275418,103, ,93155900242277,,1
423,2023-01-03 09:31:59.592647,2023-01-03,Y,GOOG,8,90.0,@F I,N,,0,277345,152, ,93159592442000,,1
818,2023-01-03 09:32:09.862071,2023-01-03,B,GOOG,100,90.2,@   ,N,,0,284271,104, ,93209861928425,,0
819,2023-01-03 09:32:12.252623,2023-01-03,B,GOOG,100,90.23,@F  ,N,,0,285671,105, ,93212252604852,,1
424,2023-01-03 09:32:14.180993,2023-01-03,Y,GOOG,100,90.22,@   ,N,,0,286422,153, ,93214180786000,,0
425,2023-01-03 09:32:15.669999,2023-01-03,Y,GOOG,100,90.29,@   ,N,,0,287671,154, ,93215669790000,,0
820,2023-01-03 09:32:20.396375,2023-01-03,B,GOOG,100,90.34,@F  ,N,,0,291319,106, ,93220396355992,,1
426,2023-01-03 09:32:32.735727,2023-01-03,Y,GOOG,100,90.35,@F  ,N,,0,298511,155, ,93232735519000,,1
427,2023-01-03 09:32:38.173828,2023-01-03,Y,GOOG,18,90.28,@F I,N,,0,300829,156, ,93238173607000,,1
428,2023-01-03 09:32:48.418724,2023-01-03,Y,GOOG,7,90.29,@F I,N,,0,304689,157, ,93248418508000,,1
429,2023-01-03 09:32:48.424133,2023-01-03,Y,GOOG,7,90.29,@F I,N,,0,304722,158, ,93248423919000,,1
103,2023-02-03 07:00:00.206857,2023-02-03,U,GOOG,100,103.71,@FT ,N,,0,59442,1, ,70000206250874,,1
328,2023-02-03 07:00:17.234163,2023-02-03,J,GOOG,10,103.54,@FTI,N,,0,60611,1, ,70017233850000,,1
329,2023-02-03 07:00:17.234239,2023-02-03,J,GOOG,18,103.54,@FTI,N,,0,60612,2, ,70017234041000,,1
330,2023-02-03 07:00:18.958663,2023-02-03,J,GOOG,2,103.54,@FTI,N,,0,60696,3, ,70018958455000,,1
331,2023-02-03 07:00:25.220301,2023-02-03,J,GOOG,3,103.54,@FTI,N,,0,60912,4, ,70025220088000,,1
332,2023-02-03 07:00:35.547648,2023-02-03,J,GOOG,56,103.55,@ TI,N,,0,61239,5, ,70035547429000,,0
333,2023-02-03 07:00:53.686184,2023-02-03,J,GOOG,10,103.6,@FTI,N,,0,61824,6, ,70053685954000,,1
334,2023-02-03 07:00:53.686203,2023-02-03,J,GOOG,34,103.64,@FTI,N,,0,61825,7, ,70053685954000,,1
335,2023-02-03 07:01:19.764737,2023-02-03,J,GOOG,7,103.6,@FTI,N,,0,62800,8, ,70119764511000,,1
336,2023-02-03 07:01:39.438575,2023-02-03,J,GOOG,7,103.65,@ TI,N,,0,63384,9, ,70139438362000,,0
337,2023-02-03 07:01:39.438584,2023-02-03,J,GOOG,1,103.65,@ TI,N,,0,63385,10, ,70139438362000,,0
338,2023-02-03 07:02:10.950748,2023-02-03,J,GOOG,1,103.72,@FTI,N,,0,64077,11, ,70210950508000,,1
339,2023-02-03 07:02:10.950767,2023-02-03,J,GOOG,1,103.72,@FTI,N,,0,64080,12, ,70210950563000,,1
340,2023-02-03 07:02:10.950781,2023-02-03,J,GOOG,52,103.72,@FTI,N,,0,64081,13, ,70210950574000,,1
341,2023-02-03 07:02:10.950794,2023-02-03,J,GOOG,1,103.72,@FTI,N,,0,64084,14, ,70210950590000,,1
104,2023-02-03 07:02:10.970955,2023-02-03,U,GOOG,10,103.92,@FTI,N,,0,64443,2, ,70210970752097,,1
342,2023-02-03 07:13:00.862693,2023-02-03,J,GOOG,50,104.58,@ TI,N,,0,75274,15, ,71300862437000,,0
343,2023-02-03 07:13:50.879468,2023-02-03,J,GOOG,150,104.52,@FT ,N,,0,76182,16, ,71350879238000,,1
344,2023-02-03 07:13:50.879593,2023-02-03,J,GOOG,1,104.52,@FTI,N,,0,76183,17, ,71350879393000,,1
345,2023-02-03 07:13:50.879622,2023-02-03,J,GOOG,10,104.52,@FTI,N,,0,76184,18, ,71350879429000,,1
346,2023-02-03 07:14:04.715707,2023-02-03,J,GOOG,12,104.58,@ TI,N,,0,76386,19, ,71404715468000,,0
347,2023-02-03 07:14:04.715716,2023-02-03,J,GOOG,1,104.58,@ TI,N,,0,76387,20, ,71404715468000,,0
348,2023-02-03 07:14:04.715719,2023-02-03,J,GOOG,22,104.58,@ TI,N,,0,76388,21, ,71404715468000,,0
349,2023-02-03 07:14:07.919443,2023-02-03,J,GOOG,10,104.65,@ TI,N,,0,76572,22, ,71407919223000,,0
350,2023-02-03 07:14:07.919449,2023-02-03,J,GOOG,34,104.66,@ TI,N,,0,76573,23, ,71407919223000,,0
351,2023-02-03 07:14:07.919452,2023-02-03,J,GOOG,6,104.66,@ TI,N,,0,76574,24, ,71407919223000,,0
352,2023-02-03 07:15:34.133466,2023-02-03,J,GOOG,74,104.62,@FTI,N,,0,77420,25, ,71534133218000,,1
353,2023-02-03 07:15:34.133474,2023-02-03,J,GOOG,2,104.62,@FTI,N,,0,77421,26, ,71534133218000,,1
354,2023-02-03 07:15:34.133477,2023-02-03,J,GOOG,9,104.62,@FTI,N,,0,77422,27, ,71534133218000,,1
355,2023-02-03 07:15:34.133485,2023-02-03,J,GOOG,6,104.62,@FTI,N,,0,77423,28, ,71534133218000,,1
356,2023-02-03 07:15:44.058689,2023-02-03,J,GOOG,11,104.64,@FTI,N,,0,77513,29, ,71544058469000,,1
357,2023-02-03 07:26:58.847257,2023-02-03,J,GOOG,34,104.54,@ TI,N,,0,83483,30, ,72658847028000,,0
358,2023-02-03 07:26:58.847267,2023-02-03,J,GOOG,10,104.55,@ TI,N,,0,83484,31, ,72658847028000,,0
359,2023-02-03 07:26:58.847271,2023-02-03,J,GOOG,6,104.55,@ TI,N,,0,83485,32, ,72658847028000,,0
107,2023-02-03 07:27:07.116970,2023-02-03,U,GOOG,10,104.53,@ TI,N,,0,83568,5, ,72707116740283,,0
105,2023-02-03 07:27:07.116970,2023-02-03,U,GOOG,10,104.53,@ TI,N,,0,83566,3, ,72707116740283,,0
108,2023-02-03 07:27:07.116970,2023-02-03,U,GOOG,10,104.51,@ TI,N,,0,83569,6, ,72707116740283,,0
106,2023-02-03 07:27:07.116970,2023-02-03,U,GOOG,50,104.53,@ TI,N,,0,83567,4, ,72707116740283,,0
360,2023-02-03 07:27:07.116981,2023-02-03,J,GOOG,10,104.53,@ TI,N,,0,83574,33, ,72707116732000,,0
361,2023-02-03 07:27:07.116987,2023-02-03,J,GOOG,34,104.52,@ TI,N,,0,83577,34, ,72707116732000,,0
362,2023-02-03 07:27:07.116992,2023-02-03,J,GOOG,3,104.51,@ TI,N,,0,83579,35, ,72707116732000,,0
363,2023-02-03 07:27:07.117005,2023-02-03,J,GOOG,10,104.51,@ TI,N,,0,83584,36, ,72707116732000,,0
364,2023-02-03 07:27:07.117012,2023-02-03,J,GOOG,50,104.51,@ TI,N,,0,83586,37, ,72707116732000,,0
365,2023-02-03 07:28:37.811765,2023-02-03,J,GOOG,49,104.5,@ TI,N,,0,84311,38, ,72837811519000,,0
366,2023-02-03 07:28:46.428994,2023-02-03,J,GOOG,133,104.5,@ T ,N,,0,84351,39, ,72846428786000,,0
367,2023-02-03 07:28:46.429027,2023-02-03,J,GOOG,18,104.5,@ TI,N,,0,84352,40, ,72846428832000,,0
109,2023-02-03 07:29:09.124314,2023-02-03,U,GOOG,10,104.49,@FTI,N,,0,84604,7, ,72909124080505,,1
110,2023-02-03 07:29:09.124314,2023-02-03,U,GOOG,68,104.5,@FTI,N,,0,84605,8, ,72909124080505,,1
111,2023-02-03 07:29:09.124318,2023-02-03,U,GOOG,22,104.5,@FTI,N,,0,84606,9, ,72909124114901,,1
112,2023-02-03 07:29:09.124798,2023-02-03,U,GOOG,34,104.5,@ TI,N,,0,84615,10, ,72909124605888,,0
113,2023-02-03 07:30:11.826129,2023-02-03,U,GOOG,100,104.52,@FT ,N,,0,85062,11, ,73011825898306,,1
114,2023-02-03 07:30:11.826224,2023-02-03,U,GOOG,34,104.52,@FTI,N,,0,85065,12, ,73011826000052,,1
115,2023-02-03 07:30:11.826225,2023-02-03,U,GOOG,34,104.52,@FTI,N,,0,85066,13, ,73011826000333,,1
116,2023-02-03 07:30:11.826263,2023-02-03,U,GOOG,32,104.52,@FTI,N,,0,85071,14, ,73011826052267,,1
117,2023-02-03 07:30:11.826264,2023-02-03,U,GOOG,2,104.52,@FTI,N,,0,85072,15, ,73011826052267,,1
118,2023-02-03 07:30:11.826276,2023-02-03,U,GOOG,34,104.52,@FTI,N,,0,85073,16, ,73011826081219,,1
368,2023-02-03 07:32:11.435101,2023-02-03,J,GOOG,34,104.28,@ TI,N,,0,88240,41, ,73211434859000,,0
120,2023-02-03 07:39:15.551910,2023-02-03,U,GOOG,236,104.27,@FT ,N,,0,92908,18, ,73915551688917,,1
119,2023-02-03 07:39:15.551910,2023-02-03,U,GOOG,100,104.27,@FT ,N,,0,92907,17, ,73915551688917,,1
121,2023-02-03 07:39:15.552506,2023-02-03,U,GOOG,34,104.27,@FTI,N,,0,92917,19, ,73915552268405,,1
122,2023-02-03 07:39:21.833048,2023-02-03,U,GOOG,30,104.27,@FTI,N,,0,92969,20, ,73921832776378,,1
123,2023-02-03 07:42:55.579499,2023-02-03,U,GOOG,10,104.55,@FTI,N,,0,95334,21, ,74255579303846,,1
124,2023-02-03 07:42:55.579504,2023-02-03,U,GOOG,9,104.55,@FTI,N,,0,95335,22, ,74255579311848,,1
125,2023-02-03 07:43:11.784312,2023-02-03,U,GOOG,34,104.58,@ TI,N,,0,95517,23, ,74311784106857,,0
126,2023-02-03 07:43:20.271483,2023-02-03,U,GOOG,100,104.48,@FT ,N,,0,95755,24, ,74320271270918,,1
127,2023-02-03 07:43:20.271644,2023-02-03,U,GOOG,50,104.48,@FTI,N,,0,95758,25, ,74320271456270,,1
128,2023-02-03 07:44:44.219621,2023-02-03,U,GOOG,161,104.53,@FT ,N,,0,96750,26, ,74444219407300,,1
129,2023-02-03 07:44:44.219621,2023-02-03,U,GOOG,39,104.53,@FTI,N,,0,96751,27, ,74444219407300,,1
130,2023-02-03 07:45:27.364339,2023-02-03,U,GOOG,12,104.62,@FTI,N,,0,97200,28, ,74527364121081,,1
131,2023-02-03 07:46:12.869930,2023-02-03,U,GOOG,34,104.62,@FTI,N,,0,97994,29, ,74612869644560,,1
132,2023-02-03 07:46:13.523179,2023-02-03,U,GOOG,34,104.62,@FTI,N,,0,98030,30, ,74613522974235,,1
133,2023-02-03 07:46:13.979644,2023-02-03,U,GOOG,100,104.62,@FT ,N,,0,98041,31, ,74613979453379,,1
134,2023-02-03 07:46:13.979702,2023-02-03,U,GOOG,34,104.62,@FTI,N,,0,98042,32, ,74613979504199,,1
135,2023-02-03 07:46:13.979710,2023-02-03,U,GOOG,34,104.62,@FTI,N,,0,98043,33, ,74613979507659,,1
138,2023-02-03 07:46:13.979747,2023-02-03,U,GOOG,10,104.62,@FTI,N,,0,98047,36, ,74613979532121,,1
137,2023-02-03 07:46:13.979747,2023-02-03,U,GOOG,2,104.62,@FTI,N,,0,98046,35, ,74613979531710,,1
136,2023-02-03 07:46:13.979747,2023-02-03,U,GOOG,32,104.62,@FTI,N,,0,98045,34, ,74613979531710,,1
139,2023-02-03 07:46:15.679998,2023-02-03,U,GOOG,4,104.62,@FTI,N,,0,98090,37, ,74615679799050,,1
140,2023-02-03 07:47:46.276767,2023-02-03,U,GOOG,20,104.64,@FTI,N,,0,100042,38, ,74746276482054,,1
141,2023-02-03 07:47:46.276767,2023-02-03,U,GOOG,10,104.64,@FTI,N,,0,100043,39, ,74746276496014,,1
142,2023-02-03 07:47:46.276767,2023-02-03,U,GOOG,162,104.64,@FT ,N,,0,100044,40, ,74746276499530,,1
144,2023-02-03 08:04:20.178607,2023-02-03,U,GOOG,10,105.01,@FTI,N,,0,136000,42, ,80420178402627,,1
143,2023-02-03 08:04:20.178607,2023-02-03,U,GOOG,34,105.0,@FTI,N,,0,135999,41, ,80420178402627,,1
369,2023-02-03 08:05:50.824809,2023-02-03,J,GOOG,34,104.98,@ TI,N,,0,137790,42, ,80550824586000,,0
370,2023-02-03 08:05:50.824817,2023-02-03,J,GOOG,34,104.98,@ TI,N,,0,137791,43, ,80550824586000,,0
551,2023-02-03 08:09:27.836056,2023-02-03,U,GOOG,34,105.0,@ TI,N,,0,141474,43, ,80927835851135,,0
552,2023-02-03 08:09:27.836190,2023-02-03,U,GOOG,66,105.0,@FTI,N,,0,141477,44, ,80927835990244,,1
553,2023-02-03 08:10:19.329853,2023-02-03,U,GOOG,34,105.08,@ TI,N,,0,142513,45, ,81019329645510,,0
371,2023-02-03 08:11:39.910724,2023-02-03,J,GOOG,10,105.05,@FTI,N,,0,144069,44, ,81139910510000,,1
372,2023-02-03 08:11:39.910729,2023-02-03,J,GOOG,12,105.06,@FTI,N,,0,144070,45, ,81139910510000,,1
373,2023-02-03 08:12:08.313052,2023-02-03,J,GOOG,103,105.13,@FT ,N,,0,145032,46, ,81208312840000,,1
554,2023-02-03 08:13:10.051568,2023-02-03,U,GOOG,1,105.36,@ TI,N,,0,146345,46, ,81310051370487,,0
374,2023-02-03 08:15:27.985142,2023-02-03,J,GOOG,34,105.2,@ TI,N,,0,148847,47, ,81527984911000,,0
