,Time,Date,Exchange,Symbol,Trade_Volume,Trade_Price,Sale_Condition,Source_of_Trade,Trade_Stop_Stock_Indicator,Trade_Correction_Indicator,Sequence_Number,Trade_Id,Trade_Reporting_Facility,Participant_Timestamp,Trade_Reporting_Facility_TRF_Timestamp,Trade_Through_Exempt_Indicator
549,2023-01-03 04:12:30.384189,2023-01-03,Q,GOOG,10,89.95,@ TI,N,,0,8342,79, ,41230384173222,,0
550,2023-01-03 04:13:06.494594,2023-01-03,Q,GOOG,5,89.96,@ TI,N,,0,8931,80, ,41306494578206,,0
551,2023-01-03 04:13:06.974387,2023-01-03,Q,GOOG,95,89.96,@ TI,N,,0,8941,81, ,41306974371893,,0
552,2023-01-03 04:13:06.974390,2023-01-03,Q,GOOG,4,89.96,@ TI,N,,0,8942,82, ,41306974371893,,0
553,2023-01-03 04:13:06.974804,2023-01-03,Q,GOOG,2,89.96,@ TI,N,,0,8947,83, ,41306974789901,,0
554,2023-01-03 04:13:42.932198,2023-01-03,Q,GOOG,10,90.0,@FTI,N,,0,9502,84, ,41342932181845,,1
648,2023-01-03 04:13:49.603025,2023-01-03,K,GOOG,50,90.0,@FTI,N,,0,9594,60, ,41349602797000,,1
649,2023-01-03 04:13:53.553056,2023-01-03,K,GOOG,30,90.0,@ TI,N,,0,9646,61, ,41353552773000,,0
650,2023-01-03 04:14:09.833150,2023-01-03,K,GOOG,100,90.07,@FT ,N,,0,9872,62, ,41409832908000,,1
651,2023-01-03 04:14:09.833159,2023-01-03,K,GOOG,83,90.08,@FTI,N,,0,9873,63, ,41409832908000,,1
916,2023-01-03 04:14:44.443787,2023-01-03,Q,GOOG,5,90.01,@FTI,N,,0,10407,85, ,41444443771799,,1
917,2023-01-03 04:15:42.311444,2023-01-03,Q,GOOG,34,90.01,@FTI,N,,0,10880,86, ,41542311426826,,1
918,2023-01-03 04:15:42.311446,2023-01-03,Q,GOOG,10,90.0,@FTI,N,,0,10881,87, ,41542311426826,,1
919,2023-01-03 04:15:42.311449,2023-01-03,Q,GOOG,10,90.0,@FTI,N,,0,10882,88, ,41542311426826,,1
920,2023-01-03 04:15:42.311452,2023-01-03,Q,GOOG,46,90.0,@FTI,N,,0,10883,89, ,41542311426826,,1
921,2023-01-03 04:15:46.837552,2023-01-03,Q,GOOG,100,90.0,@FT ,N,,0,10932,90, ,41546837536884,,1
922,2023-01-03 04:16:17.764138,2023-01-03,Q,GOOG,21,90.0,@ TI,N,,0,11259,91, ,41617764122920,,0
923,2023-01-03 04:16:37.812835,2023-01-03,Q,GOOG,22,90.07,@ TI,N,,0,11377,92, ,41637812819389,,0
924,2023-01-03 04:16:46.430596,2023-01-03,Q,GOOG,100,90.07,@FT ,N,,0,11467,93, ,41646430579962,,1
925,2023-01-03 04:16:46.430610,2023-01-03,Q,GOOG,100,90.07,@FT ,N,,0,11468,94, ,41646430595062,,1
926,2023-01-03 04:17:15.816457,2023-01-03,Q,GOOG,1,90.1,@FTI,N,,0,11864,95, ,41715816441298,,1
927,2023-01-03 04:17:15.816460,2023-01-03,Q,GOOG,1,90.1,@FTI,N,,0,11865,96, ,41715816441298,,1
928,2023-01-03 04:18:16.927737,2023-01-03,Q,GOOG,103,90.07,@FT ,N,,0,12325,97, ,41816927720437,,1
929,2023-01-03 04:18:39.927208,2023-01-03,Q,GOOG,10,90.02,@ TI,N,,0,12452,98, ,41839927191369,,0
930,2023-01-03 04:18:39.927211,2023-01-03,Q,GOOG,35,90.0,@ TI,N,,0,12453,99, ,41839927191369,,0
931,2023-01-03 04:19:09.063343,2023-01-03,Q,GOOG,100,90.0,@FT ,N,,0,12600,100, ,41909063328255,,1
932,2023-01-03 04:19:12.864079,2023-01-03,Q,GOOG,100,90.05,@FT ,N,,0,12614,101, ,41912864063509,,1
933,2023-01-03 04:19:33.752513,2023-01-03,Q,GOOG,31,90.0,@FTI,N,,0,12723,102, ,41933752498176,,1
934,2023-01-03 04:19:33.752516,2023-01-03,Q,GOOG,69,89.99,@FTI,N,,0,12724,103, ,41933752498176,,1
935,2023-01-03 04:19:58.064021,2023-01-03,Q,GOOG,22,89.92,@FTI,N,,0,12818,104, ,41958064004802,,1
936,2023-01-03 04:20:15.280198,2023-01-03,Q,GOOG,50,89.99,@FTI,N,,0,12905,105, ,42015280181707,,1
937,2023-01-03 04:22:34.682094,2023-01-03,Q,GOOG,1,90.06,@ TI,N,,0,13560,106, ,42234682077858,,0
938,2023-01-03 04:22:34.682097,2023-01-03,Q,GOOG,39,90.06,@ TI,N,,0,13561,107, ,42234682077858,,0
939,2023-01-03 04:23:00.254848,2023-01-03,Q,GOOG,50,90.06,@ TI,N,,0,13681,108, ,42300254832052,,0
940,2023-01-03 04:23:29.542062,2023-01-03,Q,GOOG,25,90.06,@FTI,N,,0,13832,109, ,42329542045954,,1
941,2023-01-03 04:23:51.274341,2023-01-03,Q,GOOG,100,90.06,@FT ,N,,0,14000,110, ,42351274325971,,1
942,2023-01-03 04:24:27.810291,2023-01-03,Q,GOOG,5,90.06,@FTI,N,,0,14240,111, ,42427810275654,,1
943,2023-01-03 04:24:27.810294,2023-01-03,Q,GOOG,198,90.06,@FT ,N,,0,14241,112, ,42427810275654,,1
944,2023-01-03 04:24:40.349278,2023-01-03,Q,GOOG,10,90.06,@FTI,N,,0,14308,113, ,42440349263166,,1
945,2023-01-03 04:24:40.349306,2023-01-03,Q,GOOG,5,90.06,@FTI,N,,0,14309,114, ,42440349292618,,1
946,2023-01-03 04:24:40.349847,2023-01-03,Q,GOOG,10,90.06,@FTI,N,,0,14310,115, ,42440349832457,,1
947,2023-01-03 04:24:40.412359,2023-01-03,Q,GOOG,10,90.06,@FTI,N,,0,14317,116, ,42440412344643,,1
948,2023-01-03 04:24:40.412385,2023-01-03,Q,GOOG,5,90.06,@FTI,N,,0,14320,117, ,42440412370685,,1
949,2023-01-03 04:24:40.412670,2023-01-03,Q,GOOG,10,90.06,@FTI,N,,0,14321,118, ,42440412656285,,1
950,2023-01-03 04:24:40.412696,2023-01-03,Q,GOOG,5,90.06,@FTI,N,,0,14322,119, ,42440412681801,,1
951,2023-01-03 04:24:40.434731,2023-01-03,Q,GOOG,10,90.06,@FTI,N,,0,14323,120, ,42440434715458,,1
952,2023-01-03 04:24:40.434758,2023-01-03,Q,GOOG,5,90.06,@FTI,N,,0,14324,121, ,42440434742335,,1
120,2023-01-03 07:05:25.124506,2023-01-03,Z,GOOG,50,89.4,@ TI,N,,0,55445,1, ,70525124285000,,0
121,2023-01-03 07:05:25.124512,2023-01-03,Z,GOOG,10,89.4,@ TI,N,,0,55446,2, ,70525124285000,,0
122,2023-01-03 07:28:40.476068,2023-01-03,Z,GOOG,1,89.61,@FTI,N,,0,63747,3, ,72840475864000,,1
123,2023-01-03 07:28:47.684624,2023-01-03,Z,GOOG,22,89.57,@ TI,N,,0,63803,4, ,72847684422000,,0
124,2023-01-03 07:30:48.570678,2023-01-03,Z,GOOG,22,89.58,@ TI,N,,0,64336,5, ,73048570465000,,0
125,2023-01-03 07:30:49.933803,2023-01-03,Z,GOOG,5,89.58,@FTI,N,,0,64363,6, ,73049933603000,,1
0,2023-01-03 07:30:49.934076,2023-01-03,N,GOOG,5,89.58,@FTI,N,,0,64368,1, ,73049933732096,,1
126,2023-01-03 07:36:46.599817,2023-01-03,Z,GOOG,5,89.73,@FTI,N,,0,65856,7, ,73646599608000,,1
347,2023-01-03 07:47:30.547405,2023-01-03,Z,GOOG,10,89.66,@FTI,N,,0,68368,8, ,74730547184000,,1
348,2023-01-03 07:47:30.547915,2023-01-03,Z,GOOG,5,89.66,@FTI,N,,0,68386,9, ,74730547723000,,1
1,2023-01-03 07:47:30.547940,2023-01-03,N,GOOG,5,89.66,@FTI,N,,0,68387,2, ,74730547596032,,1
349,2023-01-03 07:55:10.172166,2023-01-03,Z,GOOG,5,89.6,@FTI,N,,0,70548,10, ,75510171965000,,1
350,2023-01-03 07:58:52.189713,2023-01-03,Z,GOOG,18,89.57,@ TI,N,,0,71300,11, ,75852189480000,,0
355,2023-01-03 08:00:00.045015,2023-01-03,D,GOOG,300,89.1881,@ T ,N,,0,71476,1,Q,70002577975283,80000044981033.0,0
356,2023-01-03 08:00:00.242647,2023-01-03,D,GOOG,10,89.4,@ TI,N,,0,71537,1,N,70738526573262,80000242306978.0,0
357,2023-01-03 08:00:00.262100,2023-01-03,D,GOOG,400,89.35,@ T ,N,,0,71548,2,N,71017062517156,80000261759939.0,0
358,2023-01-03 08:00:00.321013,2023-01-03,D,GOOG,50,89.3074,@ TI,N,,0,71606,3,N,70311365895009,80000320673596.0,0
359,2023-01-03 08:00:00.437290,2023-01-03,D,GOOG,1,89.6,@ TI,N,,0,71751,4,N,73346372671579,80000436933592.0,0
360,2023-01-03 08:00:00.478870,2023-01-03,D,GOOG,35,89.3,@ TI,N,,0,71824,5,N,70327435673949,80000478530502.0,0
361,2023-01-03 08:00:00.484818,2023-01-03,D,GOOG,10,89.5,@ TI,N,,0,71835,2,Q,72900934997528,80000484796055.0,0
362,2023-01-03 08:00:00.510371,2023-01-03,D,GOOG,2,89.61,@ TI,N,,0,71870,6,N,72713586799762,80000510031647.0,0
363,2023-01-03 08:00:00.513649,2023-01-03,D,GOOG,5,89.66,@ TI,N,,0,71879,3,Q,73119331488850,80000513627670.0,0
364,2023-01-03 08:00:00.541142,2023-01-03,D,GOOG,6,89.4,@ TI,N,,0,71926,4,Q,70908135337386,80000541121444.0,0
365,2023-01-03 08:00:00.570158,2023-01-03,D,GOOG,2,89.51,@ TI,N,,0,71953,7,N,75531976821843,80000569818521.0,0
366,2023-01-03 08:00:00.584833,2023-01-03,D,GOOG,50,89.48,@ TI,N,,0,71980,8,N,71522872663909,80000584493796.0,0
367,2023-01-03 08:00:00.633202,2023-01-03,D,GOOG,1,89.75,@ TI,N,,0,72041,9,N,74036776031458,80000632863110.0,0
368,2023-01-03 08:00:00.658565,2023-01-03,D,GOOG,1,89.5,@ TI,N,,0,72056,10,N,71846526456528,80000658224444.0,0
369,2023-01-03 08:00:00.659936,2023-01-03,D,GOOG,1,89.48,@ TI,N,,0,72059,5,Q,71821833637724,80000659914579.0,0
370,2023-01-03 08:00:00.681292,2023-01-03,D,GOOG,50,89.55,@ TI,N,,0,72079,6,Q,71959517173533,80000681272075.0,0
371,2023-01-03 08:00:00.726492,2023-01-03,D,GOOG,1,89.55,@ TI,N,,0,72156,7,Q,72356457100398,80000726466357.0,0
372,2023-01-03 08:00:00.767270,2023-01-03,D,GOOG,1,89.4,@ TI,N,,0,72231,11,N,71315666476444,80000766930583.0,0
373,2023-01-03 08:00:00.774141,2023-01-03,D,GOOG,1,89.74,@ TI,N,,0,72244,12,N,73536852981012,80000773799776.0,0
374,2023-01-03 08:00:00.808724,2023-01-03,D,GOOG,5,89.59,@ TI,N,,0,72288,8,Q,73052404485946,80000808702298.0,0
777,2023-01-03 08:00:00.870943,2023-01-03,D,GOOG,1,89.76,@ TI,N,,0,72373,13,N,74958896636555,80000870602271.0,0
778,2023-01-03 08:00:00.896580,2023-01-03,D,GOOG,10,89.65,@ TI,N,,0,72397,9,Q,73809581137149,80000896557140.0,0
779,2023-01-03 08:00:00.913973,2023-01-03,D,GOOG,1325,89.62,@ T ,N,,0,72412,14,N,73827446962849,80000913633628.0,0
780,2023-01-03 08:00:00.915217,2023-01-03,D,GOOG,2000,89.5049,@ T ,N,,0,72415,10,Q,70133611449558,80000915196900.0,0
781,2023-01-03 08:00:00.952844,2023-01-03,D,GOOG,1000,89.5052,@ T ,N,,0,72455,11,Q,70115500926052,80000952823645.0,0
782,2023-01-03 08:00:00.968735,2023-01-03,D,GOOG,100,89.34,@ T ,N,,0,72465,12,Q,70149510993436,80000968714430.0,0
783,2023-01-03 08:00:01.013407,2023-01-03,D,GOOG,10,89.3,@ TI,N,,0,72494,13,Q,70227839785242,80001013386383.0,0
784,2023-01-03 08:00:01.059501,2023-01-03,D,GOOG,115,89.4,@ T ,N,,0,72541,14,Q,70846848014504,80001059480020.0,0
785,2023-01-03 08:00:01.061313,2023-01-03,D,GOOG,50,89.4,@ TI,N,,0,72546,15,Q,70856546356382,80001061290389.0,0
786,2023-01-03 08:00:01.091488,2023-01-03,D,GOOG,2,89.4,@ TI,N,,0,72573,16,Q,70810917248476,80001091462452.0,0
787,2023-01-03 08:00:01.184479,2023-01-03,D,GOOG,28,89.42,@ TI,N,,0,72632,17,Q,71151470901855,80001184452722.0,0
788,2023-01-03 08:00:01.258743,2023-01-03,D,GOOG,200,89.5493,@ T ,N,,0,72695,18,Q,71959514321946,80001258717779.0,0
789,2023-01-03 08:00:01.348106,2023-01-03,D,GOOG,10,89.59,@ TI,N,,0,72820,19,Q,73104376762707,80001348083282.0,0
790,2023-01-03 08:00:01.370347,2023-01-03,D,GOOG,1500,89.5806,@ T ,N,,0,72866,20,Q,73314854659931,80001370326720.0,0
791,2023-01-03 08:00:01.452183,2023-01-03,D,GOOG,20,89.66,@ TI,N,,0,72999,21,Q,74232934912779,80001452160162.0,0
792,2023-01-03 08:00:01.453965,2023-01-03,D,GOOG,600,89.6,@ T ,N,,0,73004,22,Q,73644898676526,80001453943222.0,0
793,2023-01-03 08:00:01.493141,2023-01-03,D,GOOG,15,89.75,@ TI,N,,0,73061,23,Q,74101622454526,80001493118803.0,0
351,2023-01-03 08:07:21.507377,2023-01-03,Z,GOOG,31,89.79,@FTI,N,,0,86719,12, ,80721507177000,,1
2,2023-01-03 08:08:04.438076,2023-01-03,N,GOOG,5,89.61,@FTI,N,,0,88045,3, ,80804437730304,,1
352,2023-01-03 08:08:07.067269,2023-01-03,Z,GOOG,1,89.55,@ TI,N,,0,88158,13, ,80807067056000,,0
353,2023-01-03 08:08:09.870676,2023-01-03,Z,GOOG,1,89.52,@FTI,N,,0,88311,14, ,80809870479000,,1
354,2023-01-03 08:08:09.876766,2023-01-03,Z,GOOG,10,89.5,@ TI,N,,0,88326,15, ,80809876569000,,0
746,2023-01-03 08:21:25.126398,2023-01-03,Z,GOOG,79,89.87,@FTI,N,,0,101246,16, ,82125126194000,,1
747,2023-01-03 08:22:50.833878,2023-01-03,Z,GOOG,60,89.9,@FTI,N,,0,102076,17, ,82250833643000,,1
748,2023-01-03 08:25:15.348895,2023-01-03,Z,GOOG,34,89.87,@ TI,N,,0,103028,18, ,82515348648000,,0
749,2023-01-03 08:25:15.348901,2023-01-03,Z,GOOG,6,89.89,@ TI,N,,0,103029,19, ,82515348648000,,0
750,2023-01-03 08:29:10.816358,2023-01-03,Z,GOOG,1,89.63,@ TI,N,,0,105377,20, ,82910816141000,,0
751,2023-01-03 08:30:16.111848,2023-01-03,Z,GOOG,50,89.68,@ TI,N,,0,105989,21, ,83016111594000,,0
752,2023-01-03 08:30:16.111857,2023-01-03,Z,GOOG,10,89.68,@ TI,N,,0,105990,22, ,83016111594000,,0
3,2023-01-03 08:39:53.147104,2023-01-03,N,GOOG,5,89.71,@FTI,N,,0,110959,4, ,83953146759680,,1
753,2023-01-03 08:40:43.105130,2023-01-03,Z,GOOG,22,89.72,@ TI,N,,0,111473,23, ,84043104922000,,0
754,2023-01-03 08:40:57.259965,2023-01-03,Z,GOOG,1,89.73,@FTI,N,,0,111618,24, ,84057259746000,,1
755,2023-01-03 08:45:33.649491,2023-01-03,Z,GOOG,22,89.84,@ TI,N,,0,114030,25, ,84533649277000,,0
756,2023-01-03 08:45:33.650391,2023-01-03,Z,GOOG,8,89.85,@ TI,N,,0,114042,26, ,84533650196000,,0
757,2023-01-03 08:49:48.474429,2023-01-03,Z,GOOG,34,89.85,@ TI,N,,0,116377,27, ,84948474161000,,0
758,2023-01-03 08:49:48.474436,2023-01-03,Z,GOOG,34,89.85,@ TI,N,,0,116378,28, ,84948474161000,,0
759,2023-01-03 08:49:48.474441,2023-01-03,Z,GOOG,50,89.85,@ TI,N,,0,116379,29, ,84948474161000,,0
760,2023-01-03 08:50:42.500744,2023-01-03,Z,GOOG,34,89.89,@ TI,N,,0,117573,30, ,85042500512000,,0
761,2023-01-03 08:51:35.730285,2023-01-03,Z,GOOG,100,89.95,@FT ,N,,0,118192,31, ,85135730082000,,1
762,2023-01-03 08:51:35.730300,2023-01-03,Z,GOOG,10,89.95,@FTI,N,,0,118194,32, ,85135730103000,,1
763,2023-01-03 08:51:35.730316,2023-01-03,Z,GOOG,10,89.95,@FTI,N,,0,118197,33, ,85135730126000,,1
4,2023-01-03 09:00:02.485520,2023-01-03,N,GOOG,5,89.85,@FTI,N,,0,124013,5, ,90002485175296,,1
5,2023-01-03 09:10:42.089438,2023-01-03,N,GOOG,6,89.9,@FTI,N,,0,132254,6, ,91042089093888,,1
6,2023-01-03 09:21:26.003469,2023-01-03,N,GOOG,5,89.9,@FTI,N,,0,146265,7, ,92126003122432,,1
407,2023-01-03 09:25:00.171851,2023-01-03,Y,GOOG,100,89.67,@ T ,N,,0,152928,1, ,92500171643000,,1
408,2023-01-03 09:25:00.172537,2023-01-03,Y,GOOG,100,89.79,@ T ,N,,0,153000,2, ,92500172333000,,1
409,2023-01-03 09:25:00.172586,2023-01-03,Y,GOOG,11,89.71,@ TI,N,,0,153006,3, ,92500172392000,,1
410,2023-01-03 09:25:00.172591,2023-01-03,Y,GOOG,64,89.71,@ TI,N,,0,153010,4, ,92500172392000,,1
411,2023-01-03 09:25:00.172628,2023-01-03,Y,GOOG,25,89.71,@ TI,N,,0,153014,5, ,92500172430000,,1
412,2023-01-03 09:25:00.172803,2023-01-03,Y,GOOG,75,89.71,@ TI,N,,0,153025,6, ,92500172609000,,0
413,2023-01-03 09:25:00.172862,2023-01-03,Y,GOOG,25,89.71,@ TI,N,,0,153030,7, ,92500172670000,,0
414,2023-01-03 09:25:00.172869,2023-01-03,Y,GOOG,11,89.7,@ TI,N,,0,153031,8, ,92500172670000,,0
415,2023-01-03 09:25:00.172998,2023-01-03,Y,GOOG,11,89.71,@FTI,N,,0,153037,9, ,92500172803000,,1
416,2023-01-03 09:25:00.173006,2023-01-03,Y,GOOG,89,89.7,@FTI,N,,0,153040,10, ,92500172803000,,1
417,2023-01-03 09:25:00.173011,2023-01-03,Y,GOOG,11,89.7,@FTI,N,,0,153041,11, ,92500172803000,,1
418,2023-01-03 09:25:00.176124,2023-01-03,Y,GOOG,17,89.79,@FTI,N,,0,153196,12, ,92500175924000,,1
419,2023-01-03 09:25:00.176127,2023-01-03,Y,GOOG,74,89.8,@FTI,N,,0,153198,13, ,92500175924000,,1
420,2023-01-03 09:25:00.176651,2023-01-03,Y,GOOG,26,89.8,@FTI,N,,0,153210,14, ,92500176456000,,1
421,2023-01-03 09:25:00.176657,2023-01-03,Y,GOOG,74,89.8,@FTI,N,,0,153211,15, ,92500176456000,,1
422,2023-01-03 09:25:00.176764,2023-01-03,Y,GOOG,26,89.8,@FTI,N,,0,153221,16, ,92500176569000,,1
423,2023-01-03 09:25:10.023762,2023-01-03,Y,GOOG,100,89.88,@ T ,N,,0,154369,17, ,92510023553000,,0
424,2023-01-03 09:25:28.223291,2023-01-03,Y,GOOG,10,89.93,@FTI,N,,0,155748,18, ,92528223078000,,1
425,2023-01-03 09:25:28.223296,2023-01-03,Y,GOOG,90,89.94,@FTI,N,,0,155750,19, ,92528223078000,,1
426,2023-01-03 09:25:30.105254,2023-01-03,Y,GOOG,1,89.95,@ TI,N,,0,155865,20, ,92530105049000,,0
427,2023-01-03 09:26:00.327207,2023-01-03,Y,GOOG,24,89.75,@FTI,N,,0,157625,21, ,92600326995000,,1
428,2023-01-03 09:26:10.220524,2023-01-03,Y,GOOG,100,89.74,@FT ,N,,0,158190,22, ,92610220309000,,1
429,2023-01-03 09:26:30.188033,2023-01-03,Y,GOOG,1,89.77,@ TI,N,,0,158863,23, ,92630187831000,,0
430,2023-01-03 09:26:30.192817,2023-01-03,Y,GOOG,25,89.75,@FTI,N,,0,158965,24, ,92630192614000,,1
431,2023-01-03 09:26:30.192823,2023-01-03,Y,GOOG,42,89.77,@FTI,N,,0,158966,25, ,92630192614000,,1
432,2023-01-03 09:26:30.193910,2023-01-03,Y,GOOG,32,89.77,@FTI,N,,0,158972,26, ,92630193716000,,1
433,2023-01-03 09:26:30.195054,2023-01-03,Y,GOOG,25,89.77,@FTI,N,,0,158982,27, ,92630194857000,,1
434,2023-01-03 09:26:30.195059,2023-01-03,Y,GOOG,34,89.77,@FTI,N,,0,158983,28, ,92630194857000,,1
435,2023-01-03 09:26:50.079933,2023-01-03,Y,GOOG,1,89.75,@ TI,N,,0,159686,29, ,92650079716000,,0
436,2023-01-03 09:27:10.028967,2023-01-03,Y,GOOG,1,89.74,@ TI,N,,0,160305,30, ,92710028754000,,0
437,2023-01-03 09:27:40.037936,2023-01-03,Y,GOOG,100,89.58,@FT ,N,,0,161510,31, ,92740037705000,,1
438,2023-01-03 09:27:40.071823,2023-01-03,Y,GOOG,2,89.6,@FTI,N,,0,161947,32, ,92740071621000,,1
439,2023-01-03 09:27:40.112872,2023-01-03,Y,GOOG,25,89.66,@ TI,N,,0,162228,33, ,92740112673000,,1
440,2023-01-03 09:27:40.113801,2023-01-03,Y,GOOG,75,89.66,@FTI,N,,0,162273,34, ,92740113604000,,1
441,2023-01-03 09:27:40.114726,2023-01-03,Y,GOOG,100,89.78,@FT ,N,,0,162302,35, ,92740114528000,,1
442,2023-01-03 09:27:40.114732,2023-01-03,Y,GOOG,100,89.78,@FT ,N,,0,162303,36, ,92740114528000,,1
443,2023-01-03 09:27:40.159873,2023-01-03,Y,GOOG,2,89.81,@FTI,N,,0,162559,37, ,92740159671000,,1
444,2023-01-03 09:27:40.164039,2023-01-03,Y,GOOG,2,89.82,@FTI,N,,0,162573,38, ,92740163842000,,1
445,2023-01-03 09:27:49.670070,2023-01-03,Y,GOOG,100,89.96,@FT ,N,,0,163921,39, ,92749669868000,,1
446,2023-01-03 09:27:49.671706,2023-01-03,Y,GOOG,75,89.96,@FTI,N,,0,164034,40, ,92749671508000,,1
447,2023-01-03 09:27:49.672396,2023-01-03,Y,GOOG,100,90.04,@FT ,N,,0,164042,41, ,92749672204000,,1
448,2023-01-03 09:27:50.054608,2023-01-03,Y,GOOG,11,89.93,@FTI,N,,0,164256,42, ,92750054405000,,1
449,2023-01-03 09:27:59.781225,2023-01-03,Y,GOOG,2,89.9,@FTI,N,,0,166375,43, ,92759781024000,,1
450,2023-01-03 09:27:59.819904,2023-01-03,Y,GOOG,87,90.11,@FTI,N,,0,166602,44, ,92759819706000,,1
451,2023-01-03 09:28:00.313694,2023-01-03,Y,GOOG,47,89.94,@FTI,N,,0,167433,45, ,92800313490000,,1
7,2023-01-03 09:28:00.322742,2023-01-03,N,GOOG,100,89.76,@FT ,N,,0,167832,8, ,92800322395136,,1
452,2023-01-03 09:28:00.323653,2023-01-03,Y,GOOG,35,89.66,@FTI,N,,0,167879,46, ,92800323453000,,1
453,2023-01-03 09:28:15.789288,2023-01-03,Y,GOOG,10,89.89,@FTI,N,,0,169686,47, ,92815789075000,,1
454,2023-01-03 09:28:17.246933,2023-01-03,Y,GOOG,54,89.91,@FTI,N,,0,170085,48, ,92817246734000,,1
455,2023-01-03 09:29:05.371458,2023-01-03,Y,GOOG,2,89.94,@FTI,N,,0,172889,49, ,92905371243000,,1
456,2023-01-03 09:29:35.205751,2023-01-03,Y,GOOG,50,90.07,@FTI,N,,0,174332,50, ,92935205537000,,1
457,2023-01-03 09:29:35.205757,2023-01-03,Y,GOOG,47,90.09,@FTI,N,,0,174333,51, ,92935205537000,,1
458,2023-01-03 09:29:36.175518,2023-01-03,Y,GOOG,97,90.09,@FTI,N,,0,174355,52, ,92936175314000,,1
459,2023-01-03 09:29:39.193914,2023-01-03,Y,GOOG,34,90.03,@FTI,N,,0,174445,53, ,92939193686000,,1
460,2023-01-03 09:29:39.193922,2023-01-03,Y,GOOG,25,90.04,@FTI,N,,0,174446,54, ,92939193686000,,1
461,2023-01-03 09:29:39.193925,2023-01-03,Y,GOOG,41,90.04,@FTI,N,,0,174447,55, ,92939193686000,,1
462,2023-01-03 09:29:39.194768,2023-01-03,Y,GOOG,100,90.05,@FT ,N,,0,174448,56, ,92939194572000,,1
463,2023-01-03 09:29:39.194827,2023-01-03,Y,GOOG,100,90.08,@FT ,N,,0,174449,57, ,92939194633000,,1
464,2023-01-03 09:29:39.195168,2023-01-03,Y,GOOG,99,90.08,@ TI,N,,0,174452,58, ,92939194972000,,0
465,2023-01-03 09:29:39.211914,2023-01-03,Y,GOOG,32,89.98,@ TI,N,,0,174514,59, ,92939211708000,,0
466,2023-01-03 09:29:39.212343,2023-01-03,Y,GOOG,100,90.05,@FT ,N,,0,174525,60, ,92939212146000,,1
467,2023-01-03 09:29:39.213461,2023-01-03,Y,GOOG,22,90.01,@FTI,N,,0,174546,61, ,92939213256000,,1
468,2023-01-03 09:29:39.215700,2023-01-03,Y,GOOG,44,89.98,@FTI,N,,0,174573,62, ,92939215496000,,1
469,2023-01-03 09:29:39.216425,2023-01-03,Y,GOOG,58,89.98,@FTI,N,,0,174574,63, ,92939216228000,,1
470,2023-01-03 09:29:44.177166,2023-01-03,Y,GOOG,138,89.97,@ T ,N,,0,174799,64, ,92944176954000,,0
471,2023-01-03 09:29:44.177172,2023-01-03,Y,GOOG,33,89.97,@ TI,N,,0,174800,65, ,92944176976000,,0
472,2023-01-03 09:29:44.177852,2023-01-03,Y,GOOG,22,89.98,@FTI,N,,0,174806,66, ,92944177653000,,1
473,2023-01-03 09:29:44.179432,2023-01-03,Y,GOOG,94,89.97,@ TI,N,,0,174810,67, ,92944179230000,,0
474,2023-01-03 09:29:44.179438,2023-01-03,Y,GOOG,2,89.97,@ TI,N,,0,174811,68, ,92944179246000,,0
475,2023-01-03 09:29:44.190368,2023-01-03,Y,GOOG,6,90.0,@FTI,N,,0,174847,69, ,92944190167000,,1
476,2023-01-03 09:29:44.196332,2023-01-03,Y,GOOG,74,89.95,@ TI,N,,0,174861,70, ,92944196133000,,0
477,2023-01-03 09:29:44.387209,2023-01-03,Y,GOOG,33,90.1,@FTI,N,,0,174953,71, ,92944387006000,,1
478,2023-01-03 09:29:44.403966,2023-01-03,Y,GOOG,2,90.12,@FTI,N,,0,175018,72, ,92944403766000,,1
479,2023-01-03 09:29:44.413511,2023-01-03,Y,GOOG,2,90.11,@FTI,N,,0,175042,73, ,92944413316000,,1
8,2023-01-03 09:29:46.247040,2023-01-03,N,GOOG,75,89.96,@FTI,N,,0,175301,9, ,92946246692608,,1
480,2023-01-03 09:29:46.248168,2023-01-03,Y,GOOG,100,89.99,@FT ,N,,0,175325,74, ,92946247961000,,1
9,2023-01-03 09:29:48.082577,2023-01-03,N,GOOG,25,89.93,@FTI,N,,0,175411,10, ,92948082232320,,1
10,2023-01-03 09:29:49.035254,2023-01-03,N,GOOG,34,89.89,@FTI,N,,0,175457,11, ,92949034909696,,1
11,2023-01-03 09:29:49.299212,2023-01-03,N,GOOG,34,89.99,@FTI,N,,0,175495,12, ,92949298869504,,1
481,2023-01-03 09:29:50.162361,2023-01-03,Y,GOOG,2,90.0,@FTI,N,,0,175602,75, ,92950162161000,,1
482,2023-01-03 09:29:51.213282,2023-01-03,Y,GOOG,100,89.89,@FT ,N,,0,175667,76, ,92951213075000,,1
483,2023-01-03 09:29:51.213294,2023-01-03,Y,GOOG,50,89.89,@FTI,N,,0,175671,77, ,92951213075000,,1
12,2023-01-03 09:29:51.213537,2023-01-03,N,GOOG,150,89.9,@FT ,N,,0,175675,13, ,92951213185792,,1
13,2023-01-03 09:29:51.213537,2023-01-03,N,GOOG,110,89.89,@FT ,N,,0,175676,14, ,92951213185792,,1
484,2023-01-03 09:29:52.161591,2023-01-03,Y,GOOG,42,90.02,@FTI,N,,0,175738,78, ,92952161394000,,1
